id,interarrival,t_envio,t_respuesta,status_code,error
1,0.10756878678058551,1764372974.9180028,2.1038804054260254,200,
2,0.1824477707279931,1764372977.2053173,0.11394262313842773,200,
3,1.0459373180356912,1764372978.3674183,0.6416265964508057,200,
4,0.227906286742828,1764372979.2373335,0.1560831069946289,200,
5,4.629292635057156,1764372984.0239866,2.826622724533081,200,
6,0.0778011542973921,1764372986.9294765,0.0511479377746582,200,
